player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
R.A. Dickey,P,NYM,--,3,1,0,0,0,0,2,0,0,0,0,.000,.250,.000,.250,https://www.mlb.com/player/285079
Andruw Jones,RF,NYY,--,4,1,0,0,0,0,4,2,2,0,0,.000,.250,.000,.250,https://www.mlb.com/player/116662
Chase Utley,2B,PHI,--,3,9,0,0,0,0,1,0,0,0,0,.000,.250,.000,.250,https://www.mlb.com/player/400284
Barry Zito,P,SF,--,3,1,0,0,0,0,1,1,2,0,0,.000,.250,.000,.250,https://www.mlb.com/player/217096
Adam Wainwright,P,STL,--,3,1,0,0,0,0,1,1,3,0,0,.000,.250,.000,.250,https://www.mlb.com/player/425794
Nick Hundley,C,SD,--,11,2,1,0,0,0,4,1,6,0,0,.091,.154,.091,.245,https://www.mlb.com/player/460026
Brendan Ryan,SS,SEA,--,11,11,1,0,0,0,5,1,3,0,0,.091,.154,.091,.245,https://www.mlb.com/player/453895
Carlos Gomez,CF,MIL,--,16,6,2,0,0,0,5,0,8,0,0,.125,.118,.125,.243,https://www.mlb.com/player/460576
Jordan Pacheco,3B,COL,--,8,7,1,0,0,0,3,0,0,0,0,.125,.111,.125,.236,https://www.mlb.com/player/457574
Paul Goldschmidt,1B,ARI,--,8,10,1,0,0,0,5,0,6,0,0,.125,.100,.125,.225,https://www.mlb.com/player/502671
Jemile Weeks,2B,OAK,--,8,8,1,0,0,0,3,0,2,0,0,.125,.100,.125,.225,https://www.mlb.com/player/457789
Zack Cozart,SS,CIN,--,9,9,1,0,0,0,3,0,2,0,0,.111,.100,.111,.211,https://www.mlb.com/player/446359
Michael Young,1B,TEX,--,9,17,1,0,0,0,5,0,0,0,0,.111,.100,.111,.211,https://www.mlb.com/player/276545
Brent Lillibridge,CF,CLE,--,3,5,0,0,0,0,2,1,3,0,0,.000,.200,.000,.200,https://www.mlb.com/player/452121
Matt Downs,1B,HOU,--,4,3,0,0,0,0,2,1,0,0,0,.000,.200,.000,.200,https://www.mlb.com/player/453303
Justin Christian,LF,SF,--,4,0,0,0,0,0,1,1,1,0,0,.000,.200,.000,.200,https://www.mlb.com/player/451629
Moises Sierra,RF,TOR,--,4,2,0,0,0,0,1,0,2,0,0,.000,.200,.000,.200,https://www.mlb.com/player/501213
Jamey Carroll,2B,MIN,--,10,13,1,0,0,0,5,0,1,0,0,.100,.091,.100,.191,https://www.mlb.com/player/425206
Josh Thole,C,NYM,--,9,6,0,0,0,0,2,2,2,0,0,.000,.182,.000,.182,https://www.mlb.com/player/489365
Jason Donald,3B,CLE,--,3,7,0,0,0,0,5,0,1,0,0,.000,.167,.000,.167,https://www.mlb.com/player/453228
Brian Bogusevic,RF,HOU,--,5,4,0,0,0,0,2,1,2,0,0,.000,.167,.000,.167,https://www.mlb.com/player/460131
Ben Revere,RF,MIN,--,4,12,0,0,0,0,2,0,1,0,0,.000,.167,.000,.167,https://www.mlb.com/player/519184
Ben Francisco,LF,TB,--,4,0,0,0,0,0,2,1,0,0,0,.000,.167,.000,.167,https://www.mlb.com/player/450204
Ian Stewart,3B,CHC,--,6,3,0,0,0,0,1,1,6,0,0,.000,.143,.000,.143,https://www.mlb.com/player/456655
Chris Snyder,C,HOU,--,6,4,0,0,0,0,1,1,3,0,0,.000,.143,.000,.143,https://www.mlb.com/player/430965
Gaby Sanchez,1B,PIT,--,6,5,0,0,0,0,2,0,2,0,0,.000,.143,.000,.143,https://www.mlb.com/player/459991
Justin Smoak,1B,SEA,--,7,7,0,0,0,0,2,1,1,0,0,.000,.125,.000,.125,https://www.mlb.com/player/475253
Shane Victorino,LF,LAD,--,8,13,0,0,0,0,3,0,0,0,0,.000,.111,.000,.111,https://www.mlb.com/player/425664
Logan Morrison,LF,MIA,--,8,1,0,0,0,0,3,1,4,0,0,.000,.111,.000,.111,https://www.mlb.com/player/489149
Travis Hafner,DH,CLE,--,9,0,0,0,0,0,4,1,1,0,0,.000,.091,.000,.091,https://www.mlb.com/player/400098
Nate Schierholtz,RF,PHI,--,8,4,0,0,0,0,4,1,1,0,0,.000,.091,.000,.091,https://www.mlb.com/player/435625
Daniel Hudson,P,ARI,--,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543339
Mike Jacobs,1B,ARI,--,1,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/408312
AJ Pollock,CF,ARI,--,3,2,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/572041
Tyler Skaggs,P,ARI,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/572140
Josh Bell,3B,ARI,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458679
Jake Elmore,SS,ARI,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518653
Wade Miley,P,ARI,--,1,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489119
Tyler Graham,LF,ARI,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488917
Wil Nieves,C,ARI,--,2,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/408242
Cliff Pennington,SS,ARI,--,3,10,0,0,0,0,2,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/460060
Geoff Blum,3B,ARI,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/150398
Jack Wilson,SS,ATL,--,3,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/333292
Mike Minor,P,ATL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501985
Lyle Overbay,1B,ATL,--,1,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407489
Julio Teheran,P,ATL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/527054
Paul Maholm,P,ATL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430904
Jose Constanza,LF,ATL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/468429
Tim Hudson,P,ATL,--,2,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/218596
Ben Sheets,P,ATL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/282656
Kris Medlen,P,ATL,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450665
Tommy Hanson,P,ATL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/462102
Reed Johnson,LF,ATL,--,2,5,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407862
Steve Tolleson,3B,BAL,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/476270
Ronny Paulino,C,BAL,--,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425661
Luis Exposito,C,BAL,--,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458701
Nick Johnson,1B,BAL,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/276376
Jason Pridie,CF,BAL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/445095
Brian Roberts,2B,BAL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/406878
Brian Matusz,P,BAL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451085
Bill Hall,LF,BAL,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407849
Nolan Reimold,LF,BAL,--,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/460099
Lew Ford,LF,BAL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/217915
Taylor Teagarden,C,BAL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/460003
Manny Machado,3B,BAL,--,6,4,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592518
Joe Saunders,P,BAL,--,3,0,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/434578
Ryan Sweeney,RF,BOS,--,4,5,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/435220
Scott Podsednik,CF,BOS,--,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/325392
Jason Repko,OF,BOS,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/434705
Marlon Byrd,CF,BOS,--,1,3,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407781
Ryan Lavarnway,C,BOS,--,2,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543432
Ryan Kalish,CF,BOS,--,2,3,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501888
Ivan De Jesus Jr.,2B,BOS,--,1,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474443
Josh Vitters,3B,CHC,--,2,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519388
Justin Germano,P,CHC,--,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430683
Tony Campana,CF,CHC,--,1,4,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542999
Jason Berken,P,CHC,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/460072
Jeff Samardzija,P,CHC,--,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502188
Blake DeWitt,2B,CHC,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/455088
Starlin Castro,SS,CHC,--,7,7,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/516770
Joe Mather,RF,CHC,--,0,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458628
Jordan Danks,LF,CWS,--,1,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458668
Dan Johnson,1B,CWS,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430681
Ray Olmedo,SS,CWS,--,1,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/408232
Brent Morel,3B,CWS,--,2,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543569
Tyler Flowers,C,CWS,--,3,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/452095
Denis Phipps,RF,CIN,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/464426
Mat Latos,P,CIN,--,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502009
Mike Leake,P,CIN,--,1,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502190
Kristopher Negron,CF,CIN,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502117
Homer Bailey,P,CIN,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456701
Drew Stubbs,CF,CIN,--,3,5,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453211
Willie Harris,2B,CIN,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407483
Johnny Cueto,P,CIN,--,2,1,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456501
Juan Diaz,SS,CLE,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501726
Aaron Cunningham,RF,CLE,--,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488811
Vinny Rottino,LF,CLE,--,1,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457130
Luke Carlin,C,CLE,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450192
Thomas Neal,LF,CLE,--,2,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489166
Lars Anderson,1B,CLE,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502249
Jonathan Herrera,SS,COL,--,4,6,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/468406
Jason Giambi,1B,COL,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/114739
Eric Young Jr.,RF,COL,--,1,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458913
Omir Santos,C,COL,--,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/435408
Christian Friedrich,P,COL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543184
Troy Tulowitzki,SS,COL,--,2,6,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453064
Tyler Chatwood,P,COL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543022
Josh Outman,P,COL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489189
Josh Roenicke,P,COL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502158
Rafael Ortega,CF,COL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542364
Drew Pomeranz,P,COL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519141
Alex White,P,COL,--,2,0,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502229
Charlie Culberson,2B,COL,--,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518586
Matt McBride,1B,COL,--,1,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/473724
DJ LeMahieu,2B,COL,--,1,6,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518934
Anibal Sanchez,P,DET,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/434671
Hernan Perez,2B,DET,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/541650
Alex Avila,C,DET,--,8,2,0,0,0,0,1,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488671
Danny Worth,SS,DET,--,0,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519445
Avisail Garcia,RF,DET,--,1,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/541645
Prince Fielder,1B,DET,--,7,9,0,0,0,0,2,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425902
Dallas Keuchel,P,HOU,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/572971
Jason Castro,C,HOU,--,1,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488771
Matt Dominguez,3B,HOU,--,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518625
Brian Bixler,2B,HOU,--,1,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/444448
Jed Lowrie,SS,HOU,--,6,4,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/476704
Brett Wallace,1B,HOU,--,3,2,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/477165
Jimmy Paredes,RF,HOU,--,1,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/517370
Travis Buck,LF,HOU,--,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/459941
Lucas Harrell,P,HOU,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/449173
Jordan Lyles,P,HOU,--,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543475
Fernando Martinez,LF,HOU,--,1,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/494686
Brandon Barnes,CF,HOU,--,4,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488681
Nate Adcock,P,KC,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502264
Mitch Maier,CF,KC,--,2,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430574
Tony Abreu,2B,KC,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/473234
Jeremy Guthrie,P,KC,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425386
Chris Getz,2B,KC,--,3,2,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/460051
Irving Falu,2B,KC,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458252
David Lough,CF,KC,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518953
Lorenzo Cain,CF,KC,--,2,2,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456715
Jason Bourgeois,CF,KC,--,1,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430652
Jerome Williams,P,LAA,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425532
Hank Conger,C,LAA,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474233
Kole Calhoun,RF,LAA,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/594777
John Hester,C,LAA,--,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/452105
Andrew Romine,SS,LAA,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/461865
Zack Greinke,P,LAA,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425844
Chris Capuano,P,LAD,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425626
Alex Castellanos,LF,LAD,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543008
Justin Sellers,2B,LAD,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451088
Chad Billingsley,P,LAD,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451532
Clayton Kershaw,P,LAD,--,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/477132
Ryan Webb,P,MIA,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/444436
Brett Hayes,C,MIA,--,3,2,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451109
Donnie Murphy,3B,MIA,--,2,2,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430906
Carlos Zambrano,P,MIA,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407296
Nathan Eovaldi,P,MIA,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543135
Jacob Turner,P,MIA,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/545363
Rob Brantly,C,MIA,--,3,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542963
Ricky Nolasco,P,MIA,--,0,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/445060
Josh Johnson,P,MIA,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/435178
Chris Coghlan,CF,MIA,--,1,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458085
Mark Buehrle,P,MIA,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/279824
Gorkys Hernandez,CF,MIA,--,0,4,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/491676
Emilio Bonifacio,CF,MIA,--,2,6,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/466988
Jean Segura,SS,MIL,--,3,1,0,0,0,0,2,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/516416
Humberto Quintero,C,MIL,--,5,2,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/279827
Taylor Green,3B,MIL,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488919
Mike Fiers,P,MIL,--,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571666
Jeff Bianchi,SS,MIL,--,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488703
Yovani Gallardo,P,MIL,--,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451596
Mat Gamel,1B,MIL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451143
Logan Schafer,LF,MIL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502582
Wily Peralta,P,MIL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/503449
Alex Gonzalez,SS,MIL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/136460
Marco Estrada,P,MIL,--,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/462136
Scott Diamond,P,MIN,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/539438
Liam Hendriks,P,MIN,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/521230
Matt Carson,RF,MIN,--,2,1,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/454998
Pedro Florimon,SS,MIN,--,4,6,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/465753
Sean Burroughs,3B,MIN,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/284568
Chris Herrmann,C,MIN,--,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543302
Johan Santana,P,NYM,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/276371
Rob Johnson,C,NYM,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453531
Fred Lewis,LF,NYM,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430930
Ronny Cedeno,SS,NYM,--,1,6,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430592
Zach Lutz,3B,NYM,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518963
Jeremy Hefner,P,NYM,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458550
Eric Chavez,3B,NYY,--,9,6,0,0,0,0,2,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/136767
Kosuke Fukudome,RF,NYY,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/493120
Eduardo Nunez,SS,NYY,--,2,4,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456488
CC Sabathia,P,NYY,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/282332
Brett Gardner,CF,NYY,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458731
Melky Mesa,CF,NYY,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/444859
Eric Sogard,2B,OAK,--,2,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519299
Adam Rosales,2B,OAK,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489267
Michael Taylor,RF,OAK,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/446345
Kila Ka'aihue,1B,OAK,--,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451500
Michael Martinez,2B,PHI,--,3,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/492841
Tyler Cloyd,P,PHI,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543031
Mike Fontenot,2B,PHI,--,1,2,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430917
Roy Halladay,P,PHI,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/136880
Placido Polanco,3B,PHI,--,4,6,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/135784
Jordy Mercer,SS,PIT,--,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474568
James McDonald,P,PIT,--,0,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457428
Jeff Locke,P,PIT,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502046
Yamaico Navarro,3B,PIT,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501605
Brock Holt,2B,PIT,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571788
Jeff Karstens,P,PIT,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/444371
Starling Marte,LF,PIT,--,2,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/516782
