id,Year,team,league,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
133982,2010.0,ARI,NL,67.0,1.0,0.0,10.67,14.0,0.0,0.0,14.1,18.0,17.0,17.0,6.0,6.0,6.0,1.67
133982,2010.0,CHC,NL,101.0,0.0,3.0,5.66,24.0,0.0,0.0,20.2,29.0,19.0,13.0,2.0,7.0,8.0,1.74
503285,2008.0,LAA,AL,194.0,0.0,1.0,4.57,30.0,0.0,0.0,43.1,49.0,24.0,22.0,2.0,14.0,29.0,1.45
503285,2009.0,2,Teams,233.0,2.0,1.0,1.84,68.0,0.0,2.0,58.2,41.0,14.0,12.0,3.0,18.0,56.0,1.01
503285,2009.0,NYM,NL,17.0,0.0,0.0,0.00,4.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,2.00
503285,2009.0,TEX,AL,216.0,2.0,1.0,1.94,64.0,0.0,2.0,55.2,36.0,12.0,12.0,3.0,17.0,54.0,0.95
503285,2010.0,TEX,AL,240.0,6.0,2.0,2.03,72.0,0.0,0.0,62.0,43.0,15.0,14.0,5.0,12.0,45.0,0.89
503285,2011.0,TEX,AL,74.0,0.0,1.0,5.40,16.0,0.0,0.0,16.2,17.0,10.0,10.0,7.0,5.0,18.0,1.32
503285,2012.0,BAL,AL,263.0,7.0,1.0,2.28,69.0,0.0,0.0,67.0,49.0,17.0,17.0,6.0,14.0,69.0,0.94
503285,2013.0,BAL,AL,247.0,5.0,3.0,2.18,68.0,0.0,2.0,62.0,47.0,16.0,15.0,7.0,15.0,59.0,1.00
503285,2014.0,BAL,AL,271.0,5.0,2.0,1.70,68.0,0.0,4.0,68.2,42.0,14.0,13.0,6.0,19.0,73.0,0.89
503285,2015.0,BAL,AL,257.0,6.0,2.0,1.52,68.0,0.0,6.0,65.1,47.0,13.0,11.0,5.0,14.0,82.0,0.93
503285,2016.0,BAL,AL,131.0,3.0,1.0,3.77,34.0,0.0,3.0,31.0,25.0,13.0,13.0,6.0,13.0,38.0,1.23
503285,2017.0,BAL,AL,240.0,2.0,3.0,3.43,64.0,0.0,2.0,60.1,41.0,24.0,23.0,8.0,24.0,76.0,1.08
503285,2018.0,BAL,AL,83.0,0.0,2.0,3.60,20.0,0.0,2.0,20.0,18.0,9.0,8.0,3.0,4.0,27.0,1.10
503285,2019.0,ATL,NL,21.0,0.0,0.0,1.69,8.0,0.0,0.0,5.1,3.0,1.0,1.0,0.0,1.0,6.0,0.75
503285,2020.0,ATL,NL,67.0,4.0,0.0,1.10,19.0,0.0,0.0,16.1,8.0,3.0,2.0,1.0,5.0,22.0,0.80
607374,2014.0,HOU,AL,91.0,1.0,3.0,4.57,4.0,4.0,0.0,21.2,19.0,12.0,11.0,0.0,9.0,13.0,1.29
607374,2015.0,LAA,AL,161.0,3.0,2.0,3.82,8.0,7.0,0.0,37.2,40.0,18.0,16.0,2.0,10.0,38.0,1.33
607374,2016.0,LAA,AL,296.0,3.0,2.0,3.56,13.0,13.0,0.0,68.1,70.0,27.0,27.0,14.0,31.0,68.0,1.48
607374,2018.0,LAA,AL,316.0,5.0,6.0,4.74,14.0,14.0,0.0,76.0,68.0,41.0,40.0,16.0,31.0,64.0,1.30
607374,2019.0,LAA,AL,66.0,0.0,1.0,9.88,3.0,1.0,0.0,13.2,18.0,15.0,15.0,6.0,6.0,10.0,1.76
607374,2020.0,PIT,NL,66.0,1.0,0.0,1.15,7.0,0.0,0.0,15.2,14.0,2.0,2.0,1.0,4.0,19.0,1.15
641962,2018.0,TEX,AL,38.0,0.0,0.0,7.04,10.0,0.0,0.0,7.2,12.0,6.0,6.0,0.0,4.0,7.0,2.09
502166,2009.0,TOR,AL,42.0,0.0,1.0,14.09,2.0,2.0,0.0,7.2,14.0,12.0,12.0,4.0,6.0,9.0,2.61
502166,2010.0,TOR,AL,98.0,1.0,0.0,5.64,7.0,3.0,0.0,22.1,20.0,14.0,14.0,2.0,13.0,18.0,1.48
502166,2011.0,TOR,AL,91.0,1.0,2.0,9.82,5.0,4.0,0.0,18.1,23.0,20.0,20.0,4.0,12.0,18.0,1.91
502166,2012.0,LAA,AL,18.0,1.0,0.0,0.00,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,0.60
502166,2014.0,2,Teams,101.0,1.0,1.0,9.15,5.0,3.0,0.0,20.2,29.0,22.0,21.0,5.0,11.0,19.0,1.94
502166,2014.0,OAK,AL,73.0,1.0,1.0,4.41,3.0,3.0,0.0,16.1,19.0,9.0,8.0,2.0,7.0,14.0,1.59
502166,2014.0,TOR,AL,28.0,0.0,0.0,27.00,2.0,0.0,0.0,4.1,10.0,13.0,13.0,3.0,4.0,5.0,3.23
502166,2015.0,OAK,AL,23.0,0.0,0.0,5.40,1.0,1.0,0.0,5.0,7.0,3.0,3.0,1.0,1.0,1.0,1.60
150116,1999.0,PHI,NL,552.0,6.0,9.0,5.55,22.0,21.0,0.0,121.2,126.0,78.0,75.0,20.0,67.0,116.0,1.59
150116,2000.0,PHI,NL,889.0,11.0,9.0,4.36,32.0,32.0,0.0,206.1,210.0,107.0,100.0,25.0,83.0,160.0,1.42
150116,2001.0,PHI,NL,684.0,10.0,11.0,3.70,28.0,25.0,0.0,163.0,150.0,74.0,67.0,15.0,51.0,152.0,1.23
150116,2002.0,PHI,NL,855.0,11.0,9.0,3.20,31.0,31.0,0.0,210.2,172.0,77.0,75.0,23.0,63.0,172.0,1.12
150116,2003.0,PHI,NL,850.0,16.0,10.0,4.23,33.0,33.0,0.0,200.0,176.0,101.0,94.0,27.0,78.0,177.0,1.27
150116,2004.0,PHI,NL,585.0,5.0,8.0,4.28,23.0,23.0,0.0,136.2,145.0,73.0,65.0,20.0,36.0,89.0,1.32
150116,2005.0,PHI,NL,346.0,6.0,4.0,4.39,13.0,13.0,0.0,80.0,87.0,40.0,39.0,14.0,26.0,61.0,1.41
150116,2006.0,PHI,NL,261.0,4.0,0.0,5.56,12.0,12.0,0.0,56.2,63.0,37.0,35.0,13.0,33.0,44.0,1.69
150116,2007.0,LAD,NL,458.0,9.0,6.0,4.73,18.0,18.0,0.0,102.2,110.0,55.0,54.0,10.0,39.0,94.0,1.45
150116,2008.0,2,Teams,823.0,12.0,12.0,4.30,33.0,33.0,0.0,190.1,191.0,100.0,91.0,21.0,71.0,162.0,1.38
150116,2008.0,HOU,NL,301.0,6.0,2.0,3.57,12.0,12.0,0.0,70.2,68.0,31.0,28.0,7.0,24.0,57.0,1.30
150116,2008.0,SD,NL,522.0,6.0,10.0,4.74,21.0,21.0,0.0,119.2,123.0,69.0,63.0,14.0,47.0,105.0,1.42
150116,2009.0,LAD,NL,862.0,11.0,7.0,3.23,34.0,34.0,0.0,214.1,178.0,81.0,77.0,24.0,58.0,160.0,1.10
150116,2010.0,MIL,NL,936.0,13.0,12.0,4.17,34.0,34.0,0.0,215.2,213.0,107.0,100.0,29.0,87.0,142.0,1.39
150116,2011.0,MIL,NL,903.0,13.0,10.0,3.69,33.0,33.0,0.0,212.1,214.0,95.0,87.0,23.0,66.0,134.0,1.32
150116,2012.0,2,Teams,699.0,5.0,10.0,5.65,30.0,26.0,0.0,157.2,196.0,103.0,99.0,23.0,52.0,104.0,1.57
150116,2012.0,BAL,AL,66.0,2.0,0.0,5.28,5.0,2.0,0.0,15.1,17.0,9.0,9.0,2.0,7.0,8.0,1.57
150116,2012.0,MIL,NL,633.0,3.0,10.0,5.69,25.0,24.0,0.0,142.1,179.0,94.0,90.0,21.0,45.0,96.0,1.57
150116,2014.0,MIA,NL,113.0,1.0,3.0,5.26,6.0,4.0,1.0,25.2,33.0,17.0,15.0,4.0,6.0,19.0,1.52
150116,2015.0,DET,AL,161.0,0.0,5.0,6.23,8.0,7.0,0.0,34.2,46.0,28.0,24.0,5.0,15.0,28.0,1.76
571577,2015.0,TOR,AL,69.0,1.0,1.0,6.46,5.0,3.0,0.0,15.1,24.0,11.0,11.0,1.0,2.0,6.0,1.70
571577,2018.0,NYM,NL,5.0,0.0,0.0,0.00,1.0,0.0,0.0,1.1,1.0,0.0,0.0,0.0,0.0,2.0,0.75
621086,2019.0,PIT,NL,84.0,0.0,3.0,8.31,4.0,4.0,0.0,17.1,25.0,16.0,16.0,4.0,6.0,9.0,1.79
605301,2018.0,LAA,AL,71.0,0.0,0.0,6.00,17.0,0.0,0.0,15.0,17.0,14.0,10.0,3.0,8.0,15.0,1.67
605301,2019.0,2,Teams,48.0,1.0,0.0,4.35,12.0,0.0,0.0,10.1,12.0,5.0,5.0,2.0,9.0,9.0,2.03
605301,2019.0,PIT,NL,19.0,0.0,0.0,7.36,6.0,0.0,0.0,3.2,5.0,3.0,3.0,1.0,3.0,5.0,2.18
605301,2019.0,SF,NL,29.0,1.0,0.0,2.70,6.0,0.0,0.0,6.2,7.0,2.0,2.0,1.0,6.0,4.0,1.95
664856,2018.0,NYY,AL,34.0,0.0,1.0,7.04,3.0,1.0,0.0,7.2,8.0,7.0,6.0,3.0,4.0,4.0,1.57
664856,2019.0,NYY,AL,124.0,1.0,1.0,8.53,13.0,0.0,1.0,25.1,39.0,25.0,24.0,7.0,11.0,23.0,1.97
664856,2020.0,KC,AL,40.0,0.0,0.0,9.35,6.0,0.0,0.0,8.2,15.0,9.0,9.0,1.0,0.0,6.0,1.73
621142,2018.0,LAA,AL,70.0,0.0,1.0,3.31,16.0,0.0,4.0,16.1,15.0,7.0,6.0,0.0,5.0,20.0,1.22
621142,2019.0,LAA,AL,309.0,6.0,7.0,3.98,72.0,0.0,2.0,72.1,69.0,34.0,32.0,8.0,23.0,84.0,1.27
621142,2020.0,LAA,AL,112.0,2.0,3.0,5.81,27.0,0.0,5.0,26.1,28.0,18.0,17.0,4.0,9.0,18.0,1.41
519186,2010.0,COL,NL,70.0,1.0,0.0,2.00,21.0,0.0,0.0,18.0,10.0,4.0,4.0,2.0,5.0,17.0,0.83
519186,2011.0,COL,NL,211.0,1.0,2.0,4.09,73.0,0.0,0.0,50.2,48.0,24.0,23.0,10.0,18.0,50.0,1.30
519186,2012.0,COL,NL,249.0,3.0,1.0,4.40,71.0,0.0,0.0,57.1,65.0,31.0,28.0,11.0,17.0,51.0,1.43
519186,2013.0,ARI,NL,111.0,0.0,2.0,1.98,30.0,0.0,2.0,27.1,25.0,7.0,6.0,2.0,5.0,23.0,1.10
519186,2015.0,ARI,NL,62.0,0.0,0.0,4.61,18.0,0.0,0.0,13.2,14.0,7.0,7.0,6.0,7.0,18.0,1.54
519186,2016.0,SF,NL,30.0,0.0,1.0,7.50,8.0,0.0,0.0,6.0,7.0,5.0,5.0,0.0,5.0,3.0,2.00
434181,2004.0,TOR,AL,18.0,1.0,0.0,0.00,3.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,1.0,2.0,0.86
434181,2005.0,TOR,AL,162.0,1.0,0.0,6.56,20.0,0.0,0.0,35.2,42.0,27.0,26.0,8.0,20.0,17.0,1.74
434181,2006.0,TOR,AL,173.0,1.0,2.0,2.53,33.0,0.0,1.0,42.2,34.0,17.0,12.0,3.0,9.0,29.0,1.01
434181,2007.0,TOR,AL,58.0,0.0,0.0,6.17,14.0,0.0,0.0,11.2,19.0,8.0,8.0,1.0,7.0,7.0,2.23
434181,2008.0,TOR,AL,141.0,1.0,2.0,2.18,31.0,0.0,1.0,33.0,28.0,9.0,8.0,2.0,15.0,23.0,1.30
434181,2009.0,TOR,AL,313.0,3.0,6.0,4.58,67.0,0.0,0.0,74.2,72.0,40.0,38.0,8.0,21.0,76.0,1.25
434181,2010.0,SEA,AL,326.0,9.0,7.0,3.42,70.0,0.0,6.0,79.0,67.0,38.0,30.0,7.0,27.0,56.0,1.19
434181,2011.0,SEA,AL,250.0,1.0,5.0,2.79,65.0,0.0,37.0,61.1,56.0,25.0,19.0,3.0,10.0,45.0,1.08
434181,2012.0,2,Teams,301.0,2.0,6.0,3.13,74.0,0.0,15.0,72.0,65.0,27.0,25.0,1.0,33.0,54.0,1.36
434181,2012.0,LAD,NL,108.0,2.0,1.0,2.30,28.0,0.0,6.0,27.1,17.0,7.0,7.0,0.0,14.0,27.0,1.13
434181,2012.0,SEA,AL,193.0,0.0,5.0,3.63,46.0,0.0,9.0,44.2,48.0,20.0,18.0,1.0,19.0,27.0,1.50
434181,2013.0,LAD,NL,249.0,6.0,4.0,5.30,58.0,0.0,14.0,54.1,69.0,37.0,32.0,8.0,15.0,28.0,1.55
434181,2014.0,LAD,NL,273.0,2.0,3.0,2.57,63.0,0.0,0.0,63.0,65.0,23.0,18.0,0.0,27.0,38.0,1.46
492821,2010.0,HOU,NL,27.0,0.0,0.0,4.50,8.0,0.0,0.0,6.0,5.0,3.0,3.0,0.0,3.0,3.0,1.33
424805,2002.0,TOR,AL,142.0,3.0,0.0,2.45,16.0,4.0,0.0,36.2,25.0,11.0,10.0,1.0,12.0,21.0,1.01
424805,2003.0,TOR,AL,703.0,9.0,9.0,5.51,30.0,30.0,0.0,158.1,207.0,111.0,97.0,24.0,40.0,76.0,1.56
424805,2004.0,TB,AL,803.0,10.0,15.0,4.81,32.0,30.0,0.0,183.1,211.0,113.0,98.0,21.0,46.0,87.0,1.40
424805,2005.0,TB,AL,796.0,11.0,8.0,5.90,31.0,31.0,0.0,178.1,227.0,126.0,117.0,24.0,49.0,89.0,1.55
424805,2006.0,2,Teams,719.0,6.0,15.0,4.21,31.0,25.0,0.0,164.2,173.0,87.0,77.0,17.0,62.0,99.0,1.43
424805,2006.0,LAD,NL,342.0,2.0,7.0,4.68,18.0,12.0,0.0,75.0,92.0,45.0,39.0,7.0,28.0,48.0,1.60
424805,2006.0,TB,AL,377.0,4.0,8.0,3.81,13.0,13.0,0.0,89.2,81.0,42.0,38.0,10.0,34.0,51.0,1.28
424805,2007.0,LAD,NL,532.0,4.0,8.0,5.21,39.0,15.0,0.0,122.2,142.0,75.0,71.0,15.0,29.0,92.0,1.39
424805,2008.0,FLA,NL,590.0,7.0,8.0,5.45,36.0,19.0,0.0,133.2,148.0,87.0,81.0,17.0,48.0,81.0,1.47
424805,2009.0,BAL,AL,457.0,6.0,5.0,4.37,53.0,11.0,1.0,105.0,116.0,59.0,51.0,16.0,33.0,61.0,1.42
424805,2010.0,BAL,AL,339.0,1.0,6.0,5.26,52.0,1.0,0.0,75.1,97.0,47.0,44.0,9.0,20.0,55.0,1.55
424805,2011.0,BAL,AL,51.0,1.0,0.0,5.73,8.0,0.0,0.0,11.0,15.0,7.0,7.0,1.0,6.0,5.0,1.91
477569,2010.0,STL,NL,133.0,0.0,0.0,3.52,27.0,0.0,0.0,30.2,28.0,13.0,12.0,4.0,15.0,29.0,1.40
477569,2011.0,STL,NL,295.0,5.0,6.0,2.28,68.0,0.0,24.0,75.0,50.0,20.0,19.0,7.0,21.0,75.0,0.95
477569,2012.0,STL,NL,256.0,1.0,4.0,4.30,65.0,0.0,0.0,58.2,56.0,28.0,28.0,5.0,27.0,60.0,1.41
477569,2013.0,STL,NL,118.0,0.0,3.0,4.50,27.0,0.0,0.0,28.0,27.0,15.0,14.0,3.0,6.0,22.0,1.18
477569,2014.0,LAA,AL,239.0,5.0,0.0,3.38,57.0,0.0,0.0,58.2,50.0,22.0,22.0,5.0,14.0,61.0,1.09
477569,2015.0,LAA,AL,269.0,5.0,2.0,4.24,72.0,0.0,0.0,63.2,61.0,34.0,30.0,8.0,12.0,74.0,1.15
477569,2016.0,2,Teams,293.0,3.0,7.0,3.91,75.0,0.0,6.0,73.2,63.0,32.0,32.0,12.0,19.0,64.0,1.11
477569,2016.0,LAA,AL,231.0,3.0,6.0,4.47,58.0,0.0,6.0,56.1,52.0,28.0,28.0,9.0,19.0,45.0,1.26
477569,2016.0,NYM,NL,62.0,0.0,1.0,2.08,17.0,0.0,0.0,17.1,11.0,4.0,4.0,3.0,0.0,19.0,0.63
477569,2017.0,2,Teams,263.0,2.0,2.0,5.22,61.0,0.0,0.0,58.2,67.0,39.0,34.0,7.0,22.0,56.0,1.52
477569,2017.0,LAA,AL,49.0,1.0,0.0,2.63,13.0,0.0,0.0,13.2,7.0,4.0,4.0,0.0,2.0,9.0,0.66
477569,2017.0,NYM,NL,214.0,1.0,2.0,6.00,48.0,0.0,0.0,45.0,60.0,35.0,30.0,7.0,20.0,47.0,1.78
477569,2018.0,ARI,NL,170.0,4.0,4.0,4.50,41.0,0.0,0.0,40.0,40.0,20.0,20.0,5.0,13.0,30.0,1.33
477569,2019.0,PHI,NL,15.0,0.0,0.0,6.75,3.0,0.0,0.0,2.2,8.0,2.0,2.0,1.0,0.0,3.0,3.00
502043,2013.0,MIN,AL,238.0,2.0,4.0,6.53,10.0,10.0,0.0,51.0,69.0,38.0,37.0,7.0,20.0,29.0,1.75
502043,2014.0,MIN,AL,757.0,13.0,12.0,4.47,31.0,31.0,0.0,179.1,178.0,91.0,89.0,12.0,57.0,107.0,1.31
502043,2015.0,MIN,AL,821.0,11.0,11.0,3.84,32.0,32.0,0.0,194.2,186.0,88.0,83.0,18.0,65.0,145.0,1.29
502043,2016.0,MIN,AL,653.0,6.0,11.0,5.07,25.0,25.0,0.0,147.1,175.0,89.0,83.0,20.0,55.0,104.0,1.56
502043,2017.0,MIN,AL,693.0,12.0,10.0,5.07,29.0,29.0,0.0,158.0,182.0,93.0,89.0,24.0,60.0,121.0,1.53
502043,2018.0,MIN,AL,826.0,10.0,13.0,3.62,32.0,32.0,0.0,196.2,177.0,88.0,79.0,23.0,79.0,179.0,1.30
502043,2019.0,MIN,AL,706.0,13.0,7.0,4.84,34.0,29.0,0.0,160.0,175.0,99.0,86.0,23.0,56.0,160.0,1.44
502043,2020.0,TEX,AL,301.0,2.0,6.0,5.35,12.0,12.0,0.0,67.1,73.0,44.0,40.0,12.0,30.0,58.0,1.53
442707,2008.0,MIL,NL,78.0,1.0,0.0,2.84,15.0,0.0,0.0,19.0,17.0,7.0,6.0,4.0,4.0,20.0,1.11
442707,2009.0,MIL,NL,219.0,4.0,1.0,3.66,59.0,0.0,0.0,51.2,49.0,21.0,21.0,6.0,15.0,48.0,1.24
442707,2011.0,MIL,NL,14.0,0.0,0.0,12.00,3.0,0.0,0.0,3.0,3.0,4.0,4.0,1.0,2.0,3.0,1.67
605276,2018.0,BAL,AL,454.0,3.0,10.0,4.88,21.0,19.0,0.0,103.1,106.0,64.0,56.0,22.0,37.0,74.0,1.38
605276,2019.0,BAL,AL,365.0,1.0,10.0,7.09,23.0,14.0,0.0,80.0,94.0,73.0,63.0,28.0,30.0,68.0,1.55
605276,2020.0,BAL,AL,32.0,0.0,0.0,6.43,3.0,0.0,0.0,7.0,10.0,5.0,5.0,1.0,2.0,1.0,1.71
571901,2012.0,TOR,AL,117.0,0.0,2.0,2.64,33.0,0.0,0.0,30.2,26.0,10.0,9.0,0.0,2.0,21.0,0.91
571901,2013.0,TOR,AL,282.0,4.0,6.0,2.47,64.0,0.0,2.0,69.1,66.0,23.0,19.0,5.0,13.0,53.0,1.14
571901,2014.0,TOR,AL,283.0,4.0,4.0,3.15,71.0,0.0,4.0,68.2,50.0,25.0,24.0,4.0,30.0,56.0,1.17
571901,2015.0,TOR,AL,186.0,2.0,5.0,4.46,60.0,0.0,0.0,42.1,47.0,24.0,21.0,6.0,7.0,46.0,1.28
571901,2016.0,TOR,AL,62.0,0.0,0.0,5.02,21.0,0.0,0.0,14.1,15.0,8.0,8.0,2.0,4.0,15.0,1.33
571901,2017.0,TOR,AL,265.0,2.0,3.0,3.75,70.0,0.0,0.0,57.2,59.0,27.0,24.0,4.0,29.0,64.0,1.53
571901,2018.0,2,Teams,183.0,0.0,0.0,4.54,59.0,0.0,0.0,39.2,48.0,23.0,20.0,4.0,14.0,44.0,1.56
571901,2018.0,TOR,AL,166.0,0.0,0.0,4.54,50.0,0.0,0.0,35.2,44.0,21.0,18.0,4.0,13.0,42.0,1.60
571901,2018.0,PHI,NL,17.0,0.0,0.0,4.50,9.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,2.0,1.25
571901,2019.0,SD,NL,14.0,0.0,0.0,0.00,4.0,0.0,0.0,3.1,2.0,0.0,0.0,0.0,1.0,5.0,0.90
571901,2020.0,TB,AL,96.0,3.0,2.0,2.52,24.0,0.0,0.0,25.0,17.0,9.0,7.0,3.0,4.0,22.0,0.84
400089,2002.0,SEA,AL,202.0,0.0,3.0,4.56,10.0,8.0,1.0,47.1,45.0,25.0,24.0,8.0,16.0,32.0,1.29
400089,2003.0,SEA,AL,201.0,3.0,0.0,1.53,40.0,0.0,1.0,53.0,30.0,9.0,9.0,2.0,12.0,68.0,0.79
400089,2004.0,SEA,AL,23.0,0.0,3.0,13.50,6.0,0.0,0.0,3.1,9.0,6.0,5.0,0.0,3.0,3.0,3.60
400089,2005.0,SEA,AL,30.0,0.0,0.0,2.45,7.0,0.0,0.0,7.1,6.0,2.0,2.0,0.0,1.0,9.0,0.95
400089,2006.0,SEA,AL,241.0,1.0,2.0,2.25,53.0,0.0,2.0,60.0,44.0,15.0,15.0,6.0,21.0,65.0,1.08
400089,2007.0,ATL,NL,276.0,3.0,3.0,3.00,71.0,0.0,9.0,72.0,47.0,26.0,24.0,12.0,15.0,70.0,0.86
400089,2008.0,ATL,NL,57.0,0.0,1.0,2.57,14.0,0.0,3.0,14.0,7.0,5.0,4.0,1.0,9.0,16.0,1.14
400089,2009.0,ATL,NL,307.0,1.0,6.0,2.97,77.0,0.0,27.0,75.2,53.0,25.0,25.0,6.0,27.0,102.0,1.06
400089,2010.0,TB,AL,237.0,3.0,2.0,1.73,64.0,0.0,45.0,62.1,36.0,14.0,12.0,4.0,14.0,57.0,0.80
400089,2011.0,NYY,AL,164.0,2.0,3.0,4.12,42.0,0.0,2.0,39.1,33.0,18.0,18.0,4.0,18.0,36.0,1.30
400089,2012.0,NYY,AL,279.0,2.0,1.0,2.26,69.0,0.0,42.0,67.2,55.0,17.0,17.0,6.0,24.0,69.0,1.17
400089,2013.0,WSH,NL,277.0,3.0,3.0,3.11,68.0,0.0,43.0,66.2,65.0,24.0,23.0,7.0,17.0,51.0,1.23
400089,2014.0,WSH,NL,252.0,4.0,1.0,3.19,64.0,0.0,32.0,62.0,51.0,23.0,22.0,4.0,19.0,59.0,1.13
400089,2015.0,CHC,NL,25.0,2.0,0.0,6.35,6.0,0.0,0.0,5.2,8.0,4.0,4.0,2.0,1.0,4.0,1.59
425789,2003.0,SEA,AL,35.0,0.0,0.0,1.93,5.0,0.0,0.0,9.1,7.0,2.0,2.0,0.0,1.0,7.0,0.86
425789,2004.0,SD,NL,63.0,1.0,0.0,5.65,7.0,2.0,0.0,14.1,20.0,9.0,9.0,1.0,2.0,10.0,1.53
425789,2006.0,SD,NL,237.0,2.0,0.0,3.20,37.0,0.0,2.0,56.1,53.0,22.0,20.0,6.0,16.0,23.0,1.22
425789,2010.0,SEA,AL,148.0,1.0,2.0,3.16,24.0,0.0,0.0,37.0,33.0,16.0,13.0,5.0,6.0,14.0,1.05
656546,2016.0,COL,NL,147.0,0.0,4.0,4.88,8.0,6.0,0.0,31.1,37.0,29.0,17.0,7.0,17.0,22.0,1.72
656546,2017.0,COL,NL,440.0,6.0,5.0,5.89,23.0,16.0,0.0,99.1,106.0,66.0,65.0,15.0,40.0,82.0,1.47
656546,2018.0,COL,NL,44.0,0.0,0.0,9.35,6.0,1.0,0.0,8.2,15.0,9.0,9.0,0.0,7.0,5.0,2.54
656546,2019.0,COL,NL,315.0,2.0,6.0,6.56,15.0,15.0,0.0,70.0,77.0,51.0,51.0,21.0,34.0,68.0,1.59
656546,2020.0,COL,NL,104.0,2.0,1.0,9.28,16.0,0.0,1.0,21.1,32.0,23.0,22.0,3.0,9.0,20.0,1.92
460105,2008.0,OAK,AL,800.0,7.0,16.0,4.16,32.0,32.0,0.0,190.1,169.0,92.0,88.0,21.0,87.0,111.0,1.35
460105,2010.0,COL,NL,182.0,1.0,2.0,6.23,8.0,8.0,0.0,39.0,49.0,28.0,27.0,8.0,24.0,31.0,1.87
572744,2013.0,MIL,NL,139.0,1.0,2.0,6.44,6.0,6.0,0.0,29.1,38.0,23.0,21.0,5.0,11.0,18.0,1.67
571670,2016.0,TB,AL,72.0,0.0,1.0,4.20,12.0,0.0,0.0,15.0,23.0,8.0,7.0,0.0,5.0,14.0,1.87
571670,2017.0,CHC,NL,45.0,0.0,0.0,6.52,3.0,0.0,0.0,9.2,15.0,7.0,7.0,2.0,2.0,6.0,1.76
571670,2018.0,2,Teams,271.0,6.0,3.0,2.25,54.0,0.0,0.0,64.0,57.0,17.0,16.0,3.0,23.0,58.0,1.25
571670,2018.0,CIN,NL,159.0,3.0,2.0,2.72,25.0,0.0,0.0,36.1,39.0,12.0,11.0,2.0,12.0,27.0,1.40
571670,2018.0,LAD,NL,112.0,3.0,1.0,1.63,29.0,0.0,0.0,27.2,18.0,5.0,5.0,1.0,11.0,31.0,1.05
571670,2019.0,LAD,NL,201.0,5.0,3.0,4.24,50.0,0.0,0.0,46.2,46.0,25.0,22.0,4.0,14.0,42.0,1.29
571670,2020.0,LAD,NL,98.0,3.0,0.0,2.59,25.0,0.0,0.0,24.1,23.0,7.0,7.0,1.0,4.0,19.0,1.11
488748,2014.0,ATL,NL,3.0,1.0,0.0,0.00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.00
488748,2016.0,SD,NL,247.0,3.0,0.0,2.86,67.0,0.0,1.0,63.0,34.0,20.0,20.0,4.0,31.0,78.0,1.03
488748,2017.0,2,Teams,268.0,4.0,3.0,2.89,71.0,0.0,1.0,65.1,44.0,25.0,21.0,10.0,26.0,65.0,1.07
488748,2017.0,KC,AL,107.0,1.0,0.0,2.67,29.0,0.0,0.0,27.0,16.0,10.0,8.0,3.0,8.0,18.0,0.89
488748,2017.0,SD,NL,161.0,3.0,3.0,3.05,42.0,0.0,1.0,38.1,28.0,15.0,13.0,7.0,18.0,47.0,1.20
488748,2018.0,OAK,AL,163.0,6.0,0.0,2.75,54.0,0.0,0.0,39.1,32.0,17.0,12.0,4.0,15.0,41.0,1.19
488748,2019.0,OAK,AL,198.0,1.0,1.0,2.98,64.0,0.0,0.0,45.1,42.0,16.0,15.0,8.0,23.0,50.0,1.43
488748,2020.0,LAA,AL,29.0,2.0,0.0,4.50,10.0,0.0,0.0,6.0,5.0,4.0,3.0,2.0,6.0,8.0,1.83
622072,2013.0,ATL,NL,327.0,3.0,3.0,3.13,31.0,11.0,0.0,77.2,76.0,29.0,27.0,3.0,27.0,77.0,1.33
622072,2014.0,ATL,NL,694.0,11.0,11.0,2.78,35.0,24.0,0.0,171.2,151.0,58.0,53.0,16.0,45.0,170.0,1.14
622072,2015.0,2,Teams,801.0,12.0,12.0,3.84,32.0,32.0,0.0,189.2,198.0,86.0,81.0,15.0,59.0,139.0,1.36
622072,2015.0,LAD,NL,292.0,5.0,6.0,4.35,12.0,12.0,0.0,70.1,66.0,36.0,34.0,7.0,23.0,49.0,1.27
622072,2015.0,ATL,NL,509.0,7.0,6.0,3.54,20.0,20.0,0.0,119.1,132.0,50.0,47.0,8.0,36.0,90.0,1.41
622072,2016.0,LAD,NL,255.0,1.0,4.0,3.73,14.0,10.0,0.0,60.1,56.0,30.0,25.0,5.0,20.0,66.0,1.26
622072,2017.0,LAD,NL,614.0,16.0,3.0,2.72,27.0,25.0,0.0,152.1,123.0,50.0,46.0,15.0,38.0,151.0,1.06
622072,2018.0,LAD,NL,637.0,9.0,7.0,3.68,33.0,27.0,0.0,151.2,143.0,70.0,62.0,14.0,40.0,135.0,1.21
622072,2019.0,CIN,NL,153.0,1.0,3.0,5.80,7.0,7.0,0.0,35.2,41.0,25.0,23.0,11.0,9.0,30.0,1.40
