player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Rubby De La Rosa,P,ARI,7,6,0,1,0,0,0,0,0,1,0,0,.167,.167,.167,.333,https://www.mlb.com/player/523989
Matt Koch,P,ARI,4,2,0,0,0,0,0,0,1,2,0,0,.000,.333,.000,.333,https://www.mlb.com/player/571863
Zack Godley,P,ARI,14,12,1,2,0,0,0,0,0,5,0,0,.167,.167,.167,.333,https://www.mlb.com/player/643327
Julio Borbon,CF,BAL,3,6,0,1,0,0,0,0,0,2,0,0,.167,.167,.167,.333,https://www.mlb.com/player/474865
Ryan LaMarre,CF,BOS,3,2,1,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/534606
Homer Bailey,P,CIN,2,2,0,0,0,0,0,0,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/456701
Rey Fuentes,RF,KC,5,18,0,3,0,0,0,2,0,6,0,1,.167,.167,.167,.333,https://www.mlb.com/player/571681
Josmil Pinto,C,MIL,3,2,1,0,0,0,0,0,1,2,0,0,.000,.333,.000,.333,https://www.mlb.com/player/500887
Renato Nunez,DH,OAK,3,6,0,1,0,0,0,0,0,1,0,0,.167,.167,.167,.333,https://www.mlb.com/player/600524
Jarred Cosart,P,SD,7,6,1,1,0,0,0,0,0,3,0,0,.167,.167,.167,.333,https://www.mlb.com/player/543054
Albert Suarez,P,SF,12,9,0,1,1,0,0,0,0,6,0,0,.111,.111,.222,.333,https://www.mlb.com/player/544150
Jon Gray,P,COL,14,26,1,3,1,0,0,2,2,15,0,0,.115,.179,.154,.332,https://www.mlb.com/player/592351
Noah Syndergaard,P,NYM,17,28,2,2,2,0,0,0,4,18,0,0,.071,.188,.143,.330,https://www.mlb.com/player/592789
Colin Rea,P,SD,13,21,2,3,0,0,0,1,1,10,0,0,.143,.182,.143,.325,https://www.mlb.com/player/607067
Wily Peralta,P,MIL,13,25,2,2,1,0,1,3,0,9,0,0,.080,.077,.240,.317,https://www.mlb.com/player/503449
Mark Canha,1B,OAK,7,16,1,1,0,0,1,1,0,9,0,0,.063,.063,.250,.312,https://www.mlb.com/player/592192
Jeremy Hellickson,P,PHI,16,27,1,3,0,0,0,2,3,13,0,0,.111,.200,.111,.311,https://www.mlb.com/player/476451
Tanner Roark,P,WSH,18,31,1,4,0,0,0,2,2,12,0,0,.129,.182,.129,.311,https://www.mlb.com/player/543699
John Lackey,P,CHC,16,35,0,4,2,0,0,1,1,18,0,0,.114,.139,.171,.310,https://www.mlb.com/player/407793
Jose Rondon,SS,SD,7,22,1,3,0,0,0,1,1,4,0,0,.136,.174,.136,.310,https://www.mlb.com/player/602922
Jonathon Niese,P,NYM,14,15,0,1,1,0,0,0,2,8,0,0,.067,.176,.133,.310,https://www.mlb.com/player/477003
Chris Rusin,P,COL,16,13,2,2,0,0,0,1,0,4,0,0,.154,.154,.154,.308,https://www.mlb.com/player/543734
Steven Matz,P,NYM,14,21,0,2,0,0,0,0,3,8,0,0,.095,.208,.095,.304,https://www.mlb.com/player/571927
Jon Lester,P,CHC,16,31,2,2,2,0,0,2,4,10,0,0,.065,.171,.129,.300,https://www.mlb.com/player/452657
Jeimer Candelario,3B,CHC,4,7,0,0,0,0,0,0,2,2,0,0,.000,.300,.000,.300,https://www.mlb.com/player/600869
Darrell Ceciliani,LF,TOR,9,17,1,2,1,0,0,1,0,8,0,0,.118,.118,.176,.294,https://www.mlb.com/player/571553
Jordan Pacheco,C,ATL,14,24,0,3,1,0,0,0,0,8,0,0,.125,.125,.167,.292,https://www.mlb.com/player/457574
Gio Gonzalez,P,WSH,16,27,0,3,1,0,0,2,0,12,0,0,.111,.138,.148,.286,https://www.mlb.com/player/461829
Reid Brignac,3B,ATL,6,14,1,2,0,0,0,0,0,3,0,0,.143,.143,.143,.286,https://www.mlb.com/player/458582
Arismendy Alcantara,2B,CIN,9,7,1,1,0,0,0,0,0,3,2,2,.143,.143,.143,.286,https://www.mlb.com/player/570489
Eddie Butler,P,COL,8,7,0,1,0,0,0,0,0,1,0,0,.143,.143,.143,.286,https://www.mlb.com/player/572750
Destin Hood,LF,MIA,6,7,1,1,0,0,0,0,0,5,0,1,.143,.143,.143,.286,https://www.mlb.com/player/543329
Will Middlebrooks,3B,MIL,4,5,0,0,0,0,0,0,2,4,0,0,.000,.286,.000,.286,https://www.mlb.com/player/519025
Seth Lugo,P,NYM,9,7,0,1,0,0,0,0,0,2,0,0,.143,.143,.143,.286,https://www.mlb.com/player/607625
Matt Harvey,P,NYM,7,7,0,1,0,0,0,0,0,4,0,0,.143,.143,.143,.286,https://www.mlb.com/player/518774
Jeff Locke,P,PIT,16,14,0,2,0,0,0,0,0,5,0,0,.143,.143,.143,.286,https://www.mlb.com/player/502046
Max Scherzer,P,WSH,15,28,0,4,0,0,0,4,0,14,0,0,.143,.143,.143,.286,https://www.mlb.com/player/453286
Jimmy Nelson,P,MIL,16,24,1,3,0,0,0,1,1,16,0,0,.125,.160,.125,.285,https://www.mlb.com/player/519076
Pedro Florimon,3B,PIT,8,10,1,1,0,0,0,1,1,5,0,1,.100,.182,.100,.282,https://www.mlb.com/player/465753
Brayan Pena,C,STL,6,10,0,1,0,0,0,0,1,2,0,0,.100,.182,.100,.282,https://www.mlb.com/player/430910
Johnny Cueto,P,SF,15,31,1,4,0,0,0,2,1,8,0,0,.129,.152,.129,.280,https://www.mlb.com/player/456501
Vince Velasquez,P,PHI,12,18,1,2,0,0,0,0,1,8,0,0,.111,.158,.111,.269,https://www.mlb.com/player/592826
Bartolo Colon,P,NYM,16,30,3,3,2,0,0,0,0,18,0,0,.100,.100,.167,.267,https://www.mlb.com/player/112526
Ivan Nova,P,PIT,7,15,1,2,0,0,0,0,0,11,0,0,.133,.133,.133,.267,https://www.mlb.com/player/467100
Tim Federowicz,C,CHC,8,19,1,2,1,0,0,1,0,5,0,0,.105,.105,.158,.263,https://www.mlb.com/player/543148
Jacob deGrom,P,NYM,15,22,3,2,0,0,0,1,2,6,0,0,.091,.167,.091,.258,https://www.mlb.com/player/594798
Jerad Eickhoff,P,PHI,17,35,2,4,1,0,0,2,0,6,0,0,.114,.114,.143,.257,https://www.mlb.com/player/595191
Joel De La Cruz,P,ATL,10,8,0,1,0,0,0,0,0,4,0,0,.125,.125,.125,.250,https://www.mlb.com/player/503444
Kaleb Cowart,3B,LAA,17,40,3,4,2,0,0,4,0,8,0,0,.100,.100,.150,.250,https://www.mlb.com/player/592230
Brandon McCarthy,P,LAD,6,6,0,0,0,0,0,1,2,3,0,0,.000,.250,.000,.250,https://www.mlb.com/player/435221
Cole Figueroa,2B,MIA,14,16,0,2,0,0,0,2,0,2,0,0,.125,.125,.125,.250,https://www.mlb.com/player/502676
Robert Gsellman,P,NYM,4,8,0,1,0,0,0,0,0,4,0,0,.125,.125,.125,.250,https://www.mlb.com/player/607229
Zach Eflin,P,PHI,4,8,0,1,0,0,0,0,0,3,0,0,.125,.125,.125,.250,https://www.mlb.com/player/621107
Tyler Ladendorf,2B,OAK,25,28,4,3,0,0,0,1,1,4,1,0,.107,.138,.107,.245,https://www.mlb.com/player/502285
Tom Koehler,P,MIA,15,20,0,2,0,0,0,2,1,12,0,0,.100,.143,.100,.243,https://www.mlb.com/player/543408
Zach Davies,P,MIL,18,33,1,4,0,0,0,1,0,12,0,0,.121,.121,.121,.242,https://www.mlb.com/player/605200
John Lamb,P,TB,8,12,0,1,0,0,0,0,1,6,0,0,.083,.154,.083,.237,https://www.mlb.com/player/543424
Jason Rogers,1B,PIT,13,13,0,0,0,0,0,0,4,4,0,0,.000,.235,.000,.235,https://www.mlb.com/player/595386
Will Venable,CF,LAD,11,17,2,1,1,0,0,0,0,5,0,0,.059,.111,.118,.229,https://www.mlb.com/player/461416
Austin Hedges,C,SD,6,17,1,2,0,0,0,1,0,6,0,1,.118,.111,.118,.229,https://www.mlb.com/player/595978
Dixon Machado,2B,DET,6,7,0,0,0,0,0,0,2,2,0,0,.000,.222,.000,.222,https://www.mlb.com/player/553988
Richie Shaffer,3B,TB,9,16,1,1,0,0,0,1,2,9,0,0,.063,.158,.063,.220,https://www.mlb.com/player/572128
Chad Bettis,P,COL,14,21,2,1,0,0,0,0,3,9,0,0,.048,.167,.048,.214,https://www.mlb.com/player/518452
Aaron Blair,P,ATL,8,10,0,1,0,0,0,0,0,2,0,0,.100,.100,.100,.200,https://www.mlb.com/player/594760
Cody Reed,P,CIN,4,4,1,0,0,0,0,0,1,3,0,0,.000,.200,.000,.200,https://www.mlb.com/player/642003
Erik Gonzalez,SS,CLE,9,4,1,0,0,0,0,0,1,4,0,0,.000,.200,.000,.200,https://www.mlb.com/player/570481
Pat Valaika,3B,COL,8,10,2,1,0,0,0,1,0,6,0,0,.100,.100,.100,.200,https://www.mlb.com/player/642162
Brendan Ryan,SS,LAA,10,10,1,1,0,0,0,0,0,5,0,0,.100,.100,.100,.200,https://www.mlb.com/player/453895
Jorge Alfaro,C,PHI,4,10,0,1,0,0,0,0,0,5,0,0,.100,.100,.100,.200,https://www.mlb.com/player/595751
Daniel Vogelbach,1B,SEA,4,4,0,0,0,0,0,0,1,4,0,0,.000,.200,.000,.200,https://www.mlb.com/player/596129
Erik Kratz,C,TOR,17,35,1,2,0,0,1,3,0,15,0,0,.057,.057,.143,.200,https://www.mlb.com/player/456124
Braden Shipley,P,ARI,6,11,1,1,0,0,0,0,0,4,0,0,.091,.091,.091,.182,https://www.mlb.com/player/640463
Archie Bradley,P,ARI,13,22,1,2,0,0,0,3,0,15,0,0,.091,.091,.091,.182,https://www.mlb.com/player/605151
Cedric Hunter,LF,PHI,7,16,1,1,0,0,0,0,1,2,0,0,.063,.118,.063,.180,https://www.mlb.com/player/501986
Jaff Decker,CF,TB,9,22,0,1,0,0,0,0,2,9,0,0,.045,.125,.045,.170,https://www.mlb.com/player/543094
Matt Moore,P,SF,6,13,2,1,0,0,0,0,0,4,0,0,.077,.077,.077,.154,https://www.mlb.com/player/519043
Christian Friedrich,P,SD,11,20,1,1,0,0,0,2,1,11,0,0,.050,.095,.050,.145,https://www.mlb.com/player/543184
Drew Pomeranz,P,BOS,8,14,0,1,0,0,0,1,0,8,0,0,.071,.071,.071,.143,https://www.mlb.com/player/519141
Aaron Nola,P,PHI,9,12,1,0,0,0,0,0,2,8,0,0,.000,.143,.000,.143,https://www.mlb.com/player/605400
Ryan Vogelsong,P,PIT,10,6,0,0,0,0,0,1,0,5,0,0,.000,.143,.000,.143,https://www.mlb.com/player/285064
Nick Noonan,SS,SD,2,5,0,0,0,0,0,1,1,1,0,1,.000,.143,.000,.143,https://www.mlb.com/player/519082
Matt Dominguez,3B,TOR,2,6,0,0,0,0,0,0,1,2,0,0,.000,.143,.000,.143,https://www.mlb.com/player/518625
Chase Anderson,P,MIL,14,22,1,1,0,0,0,0,0,14,0,0,.045,.087,.045,.132,https://www.mlb.com/player/502624
Clayton Richard,P,SD,17,8,0,0,0,0,0,1,1,4,0,0,.000,.111,.000,.111,https://www.mlb.com/player/453385
Chris Colabello,1B,TOR,3,8,0,0,0,0,0,0,1,1,0,0,.000,.111,.000,.111,https://www.mlb.com/player/499624
Colin Moran,3B,HOU,4,9,0,0,0,0,0,0,0,5,0,0,.000,.100,.000,.100,https://www.mlb.com/player/592567
Michael Wacha,P,STL,15,20,0,1,0,0,0,0,0,13,0,0,.050,.050,.050,.100,https://www.mlb.com/player/608379
Jameson Taillon,P,PIT,11,21,0,1,0,0,0,1,0,13,0,0,.048,.048,.048,.095,https://www.mlb.com/player/592791
Dan Straily,P,CIN,17,28,1,1,0,0,0,0,0,24,0,0,.036,.036,.036,.071,https://www.mlb.com/player/573185
Paul Clemens,P,SD,9,13,0,0,0,0,0,0,1,8,0,0,.000,.071,.000,.071,https://www.mlb.com/player/518560
Matt Garza,P,MIL,8,14,1,0,0,0,0,0,1,9,0,0,.000,.067,.000,.067,https://www.mlb.com/player/490063
Matt Buschmann,P,ARI,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501936
Tyler Wagner,P,ARI,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/621281
Silvino Bracho,P,ARI,15,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/611093
Enrique Burgos,P,ARI,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542609
Andrew Chafin,P,ARI,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/605177
Vicente Campos,P,ARI,1,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/553883
Zac Curtis,P,ARI,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/657205
Steve Hathaway,P,ARI,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/643355
Dominic Leone,P,ARI,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/608678
Randall Delgado,P,ARI,45,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/517414
Edwin Escobar,P,ARI,14,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/546276
Jake Barrett,P,ARI,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/545332
Adam Loewen,P,ARI,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/429400
Evan Marshall,P,ARI,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/605359
Daniel Hudson,P,ARI,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543339
Oscar Hernandez,C,ARI,1,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/591712
Alexi Ogando,P,ARI,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/468396
Casey Kelly,P,ATL,7,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543391
Chaz Roe,P,ATL,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/475054
Madison Younginer,P,ATL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/572283
Tyrell Jenkins,P,ATL,8,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592433
Dan Winkler,P,ATL,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/595465
Josh Collmenter,P,ATL,13,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518567
Eric O'Flaherty,P,ATL,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/447714
John Gant,P,ATL,9,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607231
Jim Johnson,P,ATL,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/462382
Arodys Vizcaino,P,ATL,26,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/527055
Rob Whalen,P,ATL,2,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/547007
Matt Tuiasosopo,RF,ATL,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/449168
Jason Hursh,P,ATL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592422
Shae Simmons,P,ATL,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/623406
Jose Ramirez,P,ATL,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542432
Ian Krol,P,ATL,36,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571871
Matt Marksberry,P,ATL,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/621408
Mauricio Cabrera,P,ATL,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/606291
Brandon Cunniff,P,ATL,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/594792
Williams Perez,P,ATL,6,8,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/554234
Chris Withrow,P,ATL,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519437
Sam Freeman,P,ATL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518693
Jed Bradley,P,BAL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/605152
T.J. McFarland,P,BAL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519008
Kyle Lobstein,P,BAL,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543456
Yoan Moncada,3B,BOS,1,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/660162
Roenis Elias,P,BOS,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/606273
Brad Ziegler,P,BOS,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/446899
Rusney Castillo,LF,BOS,4,4,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/628329
Brian Matusz,P,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451085
Joel Peralta,P,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407908
Aroldis Chapman,P,CHC,19,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/547973
Carl Edwards Jr.,P,CHC,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/605218
Hector Rondon,P,CHC,30,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/444468
Spencer Patton,P,CHC,8,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607359
Pedro Strop,P,CHC,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/467008
Justin Grimm,P,CHC,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518748
Joe Smith,P,CHC,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501925
Gerardo Concepcion,P,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/615868
Rob Zastryzny,P,CHC,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/642239
Felix Pena,P,CHC,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/570240
Kevan Smith,C,CWS,1,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607345
Dayan Diaz,P,CIN,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/500765
Jon Moscot,P,CIN,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/621209
Caleb Cotham,P,CIN,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571584
Keyvius Sampson,P,CIN,11,4,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,https://www.mlb.com/player/572102
Tim Melville,P,CIN,2,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543532
Robert Stephenson,P,CIN,5,8,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,https://www.mlb.com/player/596112
A.J. Morris,P,CIN,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571963
Raisel Iglesias,P,CIN,19,6,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/628452
Steve Delabar,P,CIN,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/447755
J.J. Hoover,P,CIN,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543331
Drew Hayes,P,CIN,4,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502457
Ross Ohlendorf,P,CIN,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456027
Blake Wood,P,CIN,36,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502028
Wandy Peralta,P,CIN,7,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/593974
Jumbo Diaz,P,CIN,25,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/471822
Matt Magill,P,CIN,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543483
Raffy Lopez,C,CIN,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607257
Joe Colon,P,CLE,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571572
Cody Allen,P,CLE,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592102
Adam Moore,C,CLE,6,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/446192
Jesus Aguilar,1B,CLE,4,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542583
Danny Salazar,P,CLE,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/517593
Corey Kluber,P,CLE,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/446372
Adam Plutko,P,CLE,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592644
Bryan Shaw,P,CLE,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543766
Miguel Castro,P,COL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/612434
Justin Miller,P,COL,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502522
Scott Oberg,P,COL,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/623184
Yohan Flande,P,COL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456071
Jason Gurka,P,COL,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543261
Rafael Ynoa,LF,COL,3,5,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501255
Adam Ottavino,P,COL,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/493603
Matt Carasiti,P,COL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571539
Jordan Lyles,P,COL,22,5,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543475
Carlos Estevez,P,COL,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/608032
German Marquez,P,COL,3,4,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/608566
Boone Logan,P,COL,33,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457429
Chad Qualls,P,COL,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430589
Jason Motte,P,COL,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/435400
Jake McGee,P,COL,28,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/459429
Jeff Hoffman,P,COL,3,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/656546
Gonzalez Germen,P,COL,21,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/542674
Will Harris,P,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501789
Tony Sipp,P,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/448609
Ken Giles,P,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571704
Chris Devenski,P,HOU,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/606965
Max Stassi,C,HOU,5,7,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/545358
Pat Neshek,P,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450212
James Hoyt,P,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/624586
Luke Gregerson,P,HOU,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502381
Chris Young,P,KC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/432934
Chien-Ming Wang,P,KC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425426
Kelvin Herrera,P,KC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/516969
Terrance Gore,OF,KC,10,3,3,0,0,0,0,0,0,1,5,1,.000,.000,.000,.000,https://www.mlb.com/player/605253
Daniel Stumpf,P,KC,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/621385
Tony Cruz,C,KC,1,1,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488810
Jhoulys Chacin,P,LAA,1,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/468504
Andrew Bailey,P,LAA,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457732
Daniel Wright,P,LAA,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/642229
JC Ramirez,P,LAA,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/500724
Abel De Los Santos,P,LAA,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/593582
Kirby Yates,P,LAA,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489446
